Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Actual Weight""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:08,2022-07-06 11:20:08,0.400s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Actual Weight""), theoriticalWeight2)",Chrome 103.0.5060.66,,,2022-07-06 11:20:08,2022-07-06 11:20:09,1.071s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Edit Berat Teoritis)""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:09,2022-07-06 11:20:10,0.459s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Next""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:10,2022-07-06 11:20:10,0.889s,PASSED
"BeratPerKg = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Berat per Kg""), ""value"")",Chrome 103.0.5060.66,,,2022-07-06 11:20:10,2022-07-06 11:20:11,0.806s,PASSED
comment(BeratPerKg),Chrome 103.0.5060.66,,,2022-07-06 11:20:11,2022-07-06 11:20:11,0.000s,PASSED
actual_beratperkg = Float.parseFloat(BeratPerKg),Chrome 103.0.5060.66,,,2022-07-06 11:20:11,2022-07-06 11:20:11,0.000s,PASSED
"TarifPerKg = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Tarif per Kg""), ""value"")",Chrome 103.0.5060.66,,,2022-07-06 11:20:11,2022-07-06 11:20:12,0.364s,PASSED
comment(TarifPerKg),Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.016s,PASSED
actual_tarifperkg = Float.parseFloat(TarifPerKg),Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
"Subtotal = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Subtotal""), ""value"")",Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.405s,PASSED
comment(Subtotal),Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
actual_subtotal = Float.parseFloat(Subtotal),Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
expected_beratperkg = actual_theoriticalWeight + actual_theoriticalWeight2.round(3),Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
expectedBeratPerKg = expected_beratperkg,Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
comment(expectedBeratPerKg),Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.016s,PASSED
expected_subtotal = expected_beratperkg * actual_tarifperkg.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
expectedSubtotal = expected_subtotal,Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
comment(expectedSubtotal),Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
"verifyMatch(expectedBeratPerKg, BeratPerKg, false)",Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
"verifyMatch(expectedSubtotal, Subtotal, false)",Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:12,0.000s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Save Surat Jalan)""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:12,2022-07-06 11:20:13,0.502s,PASSED
delay(3),Chrome 103.0.5060.66,,,2022-07-06 11:20:13,2022-07-06 11:20:16,3.005s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Tab Production""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:16,2022-07-06 11:20:16,0.809s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/Tab Work Order (SPK)""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:16,2022-07-06 11:20:17,0.916s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/button Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:17,2022-07-06 11:20:24,6.870s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/Filters by No SPK Set""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:24,2022-07-06 11:20:25,0.526s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/Filters by No SPK Set""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:20:25,2022-07-06 11:20:26,0.918s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/button Search in Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:26,2022-07-06 11:20:26,0.649s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/button Search in Filters""), 30)",Chrome 103.0.5060.66,,,2022-07-06 11:20:26,2022-07-06 11:20:27,1.147s,PASSED
driver = getWebDriver(),Chrome 103.0.5060.66,,,2022-07-06 11:20:27,2022-07-06 11:20:27,0.000s,PASSED
"Table = driver.findElement(By.xpath(""/html/body/div[1]/div/main/section/div/div[2]/div[2]/div[4]/div/div/div/div/div[1]/div[2]/table""))",Chrome 103.0.5060.66,To locate table,,2022-07-06 11:20:27,2022-07-06 11:20:28,0.266s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:28,2022-07-06 11:20:28,0.277s,PASSED
rows_count = rows_table.size(),Chrome 103.0.5060.66,,,2022-07-06 11:20:28,2022-07-06 11:20:28,0.000s,PASSED
actual_status_wo = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-07-06 11:20:28,2022-07-06 11:20:28,0.000s,PASSED
statusworkorder = new java.util.ArrayList(),Chrome 103.0.5060.66,,,2022-07-06 11:20:28,2022-07-06 11:20:28,0.000s,PASSED
"for ([row = 0, row < rows_count, (row++)])",Chrome 103.0.5060.66,Loop will execute for all the rows of the table,,2022-07-06 11:20:28,2022-07-06 11:20:28,0.571s,PASSED
array_count = statusworkorder.size(),Chrome 103.0.5060.66,,,2022-07-06 11:20:28,2022-07-06 11:20:28,0.000s,PASSED
"expected_status_wo = ""completed""",Chrome 103.0.5060.66,,,2022-07-06 11:20:28,2022-07-06 11:20:28,0.000s,PASSED
"for ([arr = 0, arr < array_count, (arr++)])",Chrome 103.0.5060.66,,,2022-07-06 11:20:28,2022-07-06 11:20:28,0.000s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Tab Sales""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:28,2022-07-06 11:20:29,0.377s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Tab Sales Order""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:29,2022-07-06 11:20:30,0.996s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:30,2022-07-06 11:20:32,2.369s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Filters by No Sales Order""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:32,2022-07-06 11:20:33,0.487s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Filters by No Sales Order""), noSalesOrder)",Chrome 103.0.5060.66,,,2022-07-06 11:20:33,2022-07-06 11:20:34,0.927s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/button_Search""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:34,2022-07-06 11:20:34,0.601s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/a_View""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:34,2022-07-06 11:20:35,1.136s,PASSED
"scrollToElement(findTestObject(By.xpath(""/html/body/div[1]/div/main/section/div/div[2]/form/div[4]/div[1]/div/div/div/div/div[1]/div[2]/table/tbody"")), 30)",Chrome 103.0.5060.66,,,2022-07-06 11:20:35,2022-07-06 11:20:35,0.031s,ERROR
,,,,,,,
Test Cases/SKT ERP/Surat Jalan Delivery Order/2 - 3B_Create Surat Jalan Retur Susulan - Box Partisi,Chrome 103.0.5060.66,,,2022-07-06 11:20:35,2022-07-06 11:22:29,1m - 53.459s,PASSED
"openBrowser("""")",Chrome 103.0.5060.66,,,2022-07-06 11:20:36,2022-07-06 11:20:38,2.062s,PASSED
"navigateToUrl(""http://localhost:3001/login"")",Chrome 103.0.5060.66,,,2022-07-06 11:20:38,2022-07-06 11:20:40,1.524s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_username""), ""devshelly"")",Chrome 103.0.5060.66,,,2022-07-06 11:20:40,2022-07-06 11:20:41,0.885s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_password""), ""bD8Rq1FIAurX2vfab/lFTQ=="")",Chrome 103.0.5060.66,,,2022-07-06 11:20:41,2022-07-06 11:20:41,0.517s,PASSED
maximizeWindow(),Chrome 103.0.5060.66,,,2022-07-06 11:20:41,2022-07-06 11:20:41,0.134s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/button_login""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:41,2022-07-06 11:20:42,0.411s,PASSED
noSPKSet = noSPKSetBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
noSalesOrder = noSalesOrderBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
qtySJ = qtySJNBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
qtySJN = Integer.parseInt(qtySJ),Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
qtySO = qtySalesOrderBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
qtySalesOrder = Integer.parseInt(qtySO),Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.001s,PASSED
"qtyRetur = ""51""",Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
qtySJR = Integer.parseInt(qtyRetur),Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
qtySJRBoxPartisi = qtyRetur,Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
expected_BalanceBox = qtySJR,Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
expected_BalancePartisi1 = qtySJR * 2,Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.000s,PASSED
expected_BalancePartisi2 = qtySJR * 3,Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:42,0.001s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Freight""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:42,2022-07-06 11:20:44,2.313s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Tab Surat Jalan Delivery Order""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:44,2022-07-06 11:20:45,0.866s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:45,2022-07-06 11:20:47,2.345s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Filters by No SPK Set""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:47,2022-07-06 11:20:48,0.470s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Filters by No SPK Set""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:20:48,2022-07-06 11:20:49,0.857s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Search (Filters)""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:49,2022-07-06 11:20:49,0.741s,PASSED
"noSJ = getText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/No SJ""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:49,2022-07-06 11:20:51,1.382s,PASSED
comment(noSJ),Chrome 103.0.5060.66,,,2022-07-06 11:20:51,2022-07-06 11:20:51,0.001s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:51,2022-07-06 11:20:51,0.350s,PASSED
delay(3),Chrome 103.0.5060.66,,,2022-07-06 11:20:51,2022-07-06 11:20:54,3.012s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/checkbox for SJ""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:54,2022-07-06 11:20:55,0.484s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/button Update (for update status SJ)""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:55,2022-07-06 11:20:55,0.630s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Choose Status SJ""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:55,2022-07-06 11:20:56,0.523s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Edit Status SJ to Completed""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:56,2022-07-06 11:20:56,0.542s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/button Ya (for change status SJ)""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:56,2022-07-06 11:20:57,0.528s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Add Surat Jalan""))",Chrome 103.0.5060.66,,,2022-07-06 11:20:57,2022-07-06 11:21:04,6.830s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Input Tipe""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:04,2022-07-06 11:21:17,13.276s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Tipe Retur Susulan""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:17,2022-07-06 11:21:18,0.603s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Input No SJ Normal""), noSJ)",Chrome 103.0.5060.66,,,2022-07-06 11:21:18,2022-07-06 11:21:24,6.195s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:21:24,2022-07-06 11:21:26,2.005s,PASSED
dynamicId = noSJ,Chrome 103.0.5060.66,,,2022-07-06 11:21:26,2022-07-06 11:21:26,0.000s,PASSED
"xpath = ""//li[contains(text(),"""" + dynamicId + """")]""",Chrome 103.0.5060.66,,,2022-07-06 11:21:26,2022-07-06 11:21:26,0.000s,PASSED
to = new com.kms.katalon.core.testobject.TestObject(Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Choose No SJ Normal),Chrome 103.0.5060.66,,,2022-07-06 11:21:26,2022-07-06 11:21:26,0.000s,PASSED
"to.addProperty(""xpath"", EQUALS, xpath)",Chrome 103.0.5060.66,,,2022-07-06 11:21:26,2022-07-06 11:21:26,0.000s,PASSED
click(to),Chrome 103.0.5060.66,,,2022-07-06 11:21:26,2022-07-06 11:21:26,0.507s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Sales Order Line 1""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:26,2022-07-06 11:21:27,0.898s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Add Sales Order Line""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:27,2022-07-06 11:21:28,0.778s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:28,2022-07-06 11:21:29,0.592s,PASSED
"sendKeys(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), Keys.chord(CONTROL, ""a""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:29,2022-07-06 11:21:29,0.366s,PASSED
"sendKeys(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), Keys.chord(BACK_SPACE))",Chrome 103.0.5060.66,,,2022-07-06 11:21:29,2022-07-06 11:21:29,0.414s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), qtyRetur)",Chrome 103.0.5060.66,,,2022-07-06 11:21:29,2022-07-06 11:21:31,1.397s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Edit Jumlah Pengiriman)""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:31,2022-07-06 11:21:31,0.573s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Edit Berat Teoritis retur)""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:31,2022-07-06 11:21:32,0.947s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Sales Order Line 2""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:32,2022-07-06 11:21:33,0.900s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Add Sales Order Line""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:33,2022-07-06 11:21:34,0.682s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:34,2022-07-06 11:21:34,0.582s,PASSED
"sendKeys(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), Keys.chord(CONTROL, ""a""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:34,2022-07-06 11:21:35,0.395s,PASSED
"sendKeys(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), Keys.chord(BACK_SPACE))",Chrome 103.0.5060.66,,,2022-07-06 11:21:35,2022-07-06 11:21:35,0.460s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Quantity""), qtyRetur)",Chrome 103.0.5060.66,,,2022-07-06 11:21:35,2022-07-06 11:21:37,1.284s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Edit Jumlah Pengiriman)""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:37,2022-07-06 11:21:37,0.614s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Edit Berat Teoritis retur)""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:37,2022-07-06 11:21:38,0.862s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Next""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:38,2022-07-06 11:21:39,0.993s,PASSED
"BeratPerKg = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Berat per Kg""), ""value"")",Chrome 103.0.5060.66,,,2022-07-06 11:21:39,2022-07-06 11:21:40,0.856s,PASSED
comment(BeratPerKg),Chrome 103.0.5060.66,,,2022-07-06 11:21:40,2022-07-06 11:21:40,0.000s,PASSED
actual_beratperkg = Float.parseFloat(BeratPerKg),Chrome 103.0.5060.66,,,2022-07-06 11:21:40,2022-07-06 11:21:40,0.000s,PASSED
"TarifPerKg = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Tarif per Kg""), ""value"")",Chrome 103.0.5060.66,,,2022-07-06 11:21:40,2022-07-06 11:21:40,0.400s,PASSED
comment(TarifPerKg),Chrome 103.0.5060.66,,,2022-07-06 11:21:40,2022-07-06 11:21:40,0.000s,PASSED
actual_tarifperkg = Float.parseFloat(TarifPerKg),Chrome 103.0.5060.66,,,2022-07-06 11:21:40,2022-07-06 11:21:40,0.000s,PASSED
"Subtotal = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Subtotal""), ""value"")",Chrome 103.0.5060.66,,,2022-07-06 11:21:40,2022-07-06 11:21:41,0.365s,PASSED
comment(Subtotal),Chrome 103.0.5060.66,,,2022-07-06 11:21:41,2022-07-06 11:21:41,0.000s,PASSED
actual_subtotal = Float.parseFloat(Subtotal),Chrome 103.0.5060.66,,,2022-07-06 11:21:41,2022-07-06 11:21:41,0.000s,PASSED
expected_subtotal = actual_beratperkg * actual_tarifperkg.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:21:41,2022-07-06 11:21:41,0.000s,PASSED
expectedSubtotal = expected_subtotal,Chrome 103.0.5060.66,,,2022-07-06 11:21:41,2022-07-06 11:21:41,0.001s,PASSED
comment(expectedSubtotal),Chrome 103.0.5060.66,,,2022-07-06 11:21:41,2022-07-06 11:21:41,0.000s,PASSED
"verifyMatch(expectedSubtotal, Subtotal, false)",Chrome 103.0.5060.66,,,2022-07-06 11:21:41,2022-07-06 11:21:41,0.000s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order/Save (Save Surat Jalan)""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:41,2022-07-06 11:21:41,0.505s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Freight""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:41,2022-07-06 11:21:46,4.305s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order Retur Approval/Tab Surat Jalan Delivery Order Retur Approval""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:46,2022-07-06 11:21:47,1.055s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order Retur Approval/Approve button""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:47,2022-07-06 11:21:48,1.606s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Freight/Tab Surat Jalan Delivery Order Retur Approval/Approve DO Retur""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:48,2022-07-06 11:21:49,0.578s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Tab Production""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:49,2022-07-06 11:21:52,2.992s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/Tab Work Order (SPK)""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:52,2022-07-06 11:21:53,1.000s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/button Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:53,2022-07-06 11:21:56,2.728s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/Filters by No SPK Set""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:56,2022-07-06 11:21:56,0.547s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/Filters by No SPK Set""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:21:56,2022-07-06 11:21:57,0.871s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/button Search in Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:57,2022-07-06 11:21:58,0.603s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Production/Work Order (SPK)/button Search in Filters""), 30)",Chrome 103.0.5060.66,,,2022-07-06 11:21:58,2022-07-06 11:21:59,1.530s,PASSED
driver = getWebDriver(),Chrome 103.0.5060.66,,,2022-07-06 11:21:59,2022-07-06 11:21:59,0.001s,PASSED
"Table = driver.findElement(By.xpath(""/html/body/div[1]/div/main/section/div/div[2]/div[2]/div[4]/div/div/div/div/div[1]/div[2]/table""))",Chrome 103.0.5060.66,To locate table,,2022-07-06 11:21:59,2022-07-06 11:21:59,0.289s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 103.0.5060.66,,,2022-07-06 11:21:59,2022-07-06 11:22:00,0.296s,PASSED
rows_count = rows_table.size(),Chrome 103.0.5060.66,,,2022-07-06 11:22:00,2022-07-06 11:22:00,0.000s,PASSED
actual_status_wo = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-07-06 11:22:00,2022-07-06 11:22:00,0.000s,PASSED
statusworkorder = new java.util.ArrayList(),Chrome 103.0.5060.66,,,2022-07-06 11:22:00,2022-07-06 11:22:00,0.000s,PASSED
"for ([row = 0, row < rows_count, (row++)])",Chrome 103.0.5060.66,Loop will execute for all the rows of the table,,2022-07-06 11:22:00,2022-07-06 11:22:00,0.606s,PASSED
array_count = statusworkorder.size(),Chrome 103.0.5060.66,,,2022-07-06 11:22:00,2022-07-06 11:22:00,0.001s,PASSED
"expected_status_wo = ""completed""",Chrome 103.0.5060.66,,,2022-07-06 11:22:00,2022-07-06 11:22:00,0.000s,PASSED
"for ([arr = 0, arr < array_count, (arr++)])",Chrome 103.0.5060.66,,,2022-07-06 11:22:00,2022-07-06 11:22:00,0.001s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Tab Sales""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:00,2022-07-06 11:22:01,0.420s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Tab Sales Order""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:01,2022-07-06 11:22:02,0.993s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Filters""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:02,2022-07-06 11:22:04,2.082s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Filters by No Sales Order""))",Chrome 103.0.5060.66,,,2022-07-06 11:22:04,2022-07-06 11:22:04,0.427s,PASSED
